Level,Date and Time,Source,Event ID,Task Category,Log Message
Information,12/15/2024 3:19:26 PM,Microsoft-Windows-HttpService,113,HTTP Configuration Property Trace Task,"Attempted to add URL (http://*:2869/upnp/eventing/) to URL group (0xFE00000720000002). Status: 0x0. Process Id 0xEA0 Executable path \Device\HarddiskVolume3\Windows\System32\svchost.exe, User LOCAL SERVICE"
Information,12/15/2024 3:19:26 PM,Microsoft-Windows-HttpService,114,HTTP Configuration Property Trace Task,"Removed URL (http://*:2869/upnp/eventing/) from URL group (0xFE00000B20000001). Process Id 0xEA0 Executable path \Device\HarddiskVolume3\Windows\System32\svchost.exe, User LOCAL SERVICE"
Information,12/15/2024 3:19:21 PM,Microsoft-Windows-HttpService,113,HTTP Configuration Property Trace Task,"Attempted to add URL (http://*:2869/upnp/eventing/) to URL group (0xFE00000B20000001). Status: 0x0. Process Id 0xEA0 Executable path \Device\HarddiskVolume3\Windows\System32\svchost.exe, User LOCAL SERVICE"
Information,12/15/2024 1:42:44 PM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 66 to 67.

Reason PolicyChange 

BootId: 2"
Information,12/15/2024 1:42:27 PM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 65 to 66.

Reason PolicyChange 

BootId: 2"
Information,12/15/2024 1:42:24 PM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 64 to 65.

Reason PolicyChange 

BootId: 2"
Information,12/15/2024 1:40:19 PM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 63 to 64.

Reason PolicyChange 

BootId: 2"
Information,12/15/2024 1:22:09 PM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 62 to 63.

Reason PolicyChange 

BootId: 2"
Information,12/15/2024 1:22:05 PM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 61 to 62.

Reason PolicyChange 

BootId: 2"
Information,12/15/2024 1:13:35 PM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 60 to 61.

Reason PolicyChange 

BootId: 2"
Information,12/15/2024 1:12:49 PM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 59 to 60.

Reason PolicyChange 

BootId: 2"
Information,12/15/2024 1:12:46 PM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 58 to 59.

Reason PolicyChange 

BootId: 2"
Information,12/15/2024 12:51:54 PM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 57 to 58.

Reason PolicyChange 

BootId: 2"
Information,12/15/2024 12:51:38 PM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 56 to 57.

Reason PolicyChange 

BootId: 2"
Information,12/15/2024 12:51:35 PM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 55 to 56.

Reason PolicyChange 

BootId: 2"
Information,12/15/2024 12:34:25 PM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 53 to 55.

Reason InputHid 

BootId: 2"
Information,12/15/2024 12:30:21 PM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 52 to 53.

Reason SessionUnlock 

BootId: 2"
Information,12/15/2024 12:29:51 PM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 50 to 52.

Reason InputAccelerometer 

BootId: 2"
Information,12/15/2024 12:29:38 PM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 49 to 50.

Reason SessionUnlock 

BootId: 2"
Information,12/15/2024 12:28:54 PM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 48 to 49.

Reason PolicyChange 

BootId: 2"
Information,12/15/2024 12:27:33 PM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 47 to 48.

Reason PolicyChange 

BootId: 2"
Information,12/15/2024 12:27:29 PM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 46 to 47.

Reason PolicyChange 

BootId: 2"
Information,12/15/2024 12:09:57 PM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 45 to 46.

Reason PolicyChange 

BootId: 2"
Information,12/15/2024 12:00:00 PM,EventLog,6013,,The system uptime is 127904 seconds.
Information,12/15/2024 11:45:29 AM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 44 to 45.

Reason PolicyChange 

BootId: 2"
Information,12/15/2024 11:45:26 AM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 43 to 44.

Reason PolicyChange 

BootId: 2"
Information,12/15/2024 11:43:59 AM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 42 to 43.

Reason PolicyChange 

BootId: 2"
Information,12/15/2024 11:42:19 AM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 41 to 42.

Reason PolicyChange 

BootId: 2"
Information,12/15/2024 11:42:16 AM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 40 to 41.

Reason PolicyChange 

BootId: 2"
Information,12/15/2024 10:27:37 AM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 39 to 40.

Reason PolicyChange 

BootId: 2"
Information,12/15/2024 10:24:28 AM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 38 to 39.

Reason PolicyChange 

BootId: 2"
Information,12/15/2024 10:24:24 AM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 37 to 38.

Reason PolicyChange 

BootId: 2"
Information,12/15/2024 10:21:45 AM,Microsoft-Windows-HttpService,114,HTTP Configuration Property Trace Task,"Removed URL (http://*:2869/upnp/eventing/) from URL group (0xFE00000020000002). Process Id 0xEA0 Executable path \Device\HarddiskVolume3\Windows\System32\svchost.exe, User LOCAL SERVICE"
Information,12/15/2024 10:19:26 AM,Microsoft-Windows-HttpService,113,HTTP Configuration Property Trace Task,"Attempted to add URL (http://*:2869/upnp/eventing/) to URL group (0xFE00000020000002). Status: 0x0. Process Id 0xEA0 Executable path \Device\HarddiskVolume3\Windows\System32\svchost.exe, User LOCAL SERVICE"
Information,12/15/2024 10:19:26 AM,Microsoft-Windows-HttpService,114,HTTP Configuration Property Trace Task,"Removed URL (http://*:2869/upnp/eventing/) from URL group (0xFE00000720000001). Process Id 0xEA0 Executable path \Device\HarddiskVolume3\Windows\System32\svchost.exe, User LOCAL SERVICE"
Information,12/15/2024 10:19:21 AM,Microsoft-Windows-HttpService,113,HTTP Configuration Property Trace Task,"Attempted to add URL (http://*:2869/upnp/eventing/) to URL group (0xFE00000720000001). Status: 0x0. Process Id 0xEA0 Executable path \Device\HarddiskVolume3\Windows\System32\svchost.exe, User LOCAL SERVICE"
Information,12/15/2024 10:13:16 AM,Microsoft-Windows-Power-Troubleshooter,1,,"The system has returned from a low power state.

Sleep Time: ‎2024‎-‎12‎-‎15T04:26:48.459675600Z
Wake Time: ‎2024‎-‎12‎-‎15T04:43:15.368549700Z

Wake Source: Unknown"
Information,12/15/2024 10:13:15 AM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 35 to 37.

Reason Unknown 

BootId: 2"
Information,12/15/2024 10:13:15 AM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 34 to 35.

Reason SxTransition 

BootId: 2"
Information,12/15/2024 10:13:15 AM,Microsoft-Windows-TPM-WMI,1038,,"Pre-attestation health checks confirm that the device is expected to pass attestation.
 Please see C:\WINDOWS\Logs\MeasuredBoot\0000000170-0000000003.json for detailed information on what checks were made."
Information,12/15/2024 10:13:14 AM,Microsoft-Windows-Kernel-General,1,(5),"The system time has changed to ‎2024‎-‎12‎-‎15T04:43:14.500000000Z from ‎2024‎-‎12‎-‎15T04:26:54.701597400Z.
Time Delta: 979798 ms

Change Reason: System time synchronized with the hardware clock.
Process: '' (PID 4).

RTC time: ‎2024‎-‎12‎-‎15T10:13:14.500000000Z
Current time zone bias: -330
RTC time is in UTC: false
System time was based on RTC time: false"
Information,12/15/2024 9:56:48 AM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 33 to 34.

Reason PolicyChange 

BootId: 2"
Information,12/15/2024 9:55:42 AM,Microsoft-Windows-Kernel-General,1,(5),"The system time has changed to ‎2024‎-‎12‎-‎15T04:25:42.323213100Z from ‎2024‎-‎12‎-‎15T04:25:42.322150400Z.
Time Delta: 1 ms

Change Reason: An application or system component changed the time.
Process: '\Device\HarddiskVolume3\Windows\System32\svchost.exe' (PID 3716).

RTC time: ‎2024‎-‎12‎-‎15T09:55:42.323213100Z
Current time zone bias: -330
RTC time is in UTC: false
System time was based on RTC time: false"
Information,12/15/2024 9:55:42 AM,Microsoft-Windows-Kernel-General,1,(5),"The system time has changed to ‎2024‎-‎12‎-‎15T04:25:42.322150400Z from ‎2024‎-‎12‎-‎15T04:25:42.321729500Z.
Time Delta: 0 ms

Change Reason: An application or system component changed the time.
Process: '\Device\HarddiskVolume3\Windows\System32\svchost.exe' (PID 3716).

RTC time: ‎2024‎-‎12‎-‎15T09:55:42.322150400Z
Current time zone bias: -330
RTC time is in UTC: false
System time was based on RTC time: false"
Information,12/15/2024 9:55:42 AM,Microsoft-Windows-Kernel-General,1,(5),"The system time has changed to ‎2024‎-‎12‎-‎15T04:25:42.321231700Z from ‎2024‎-‎12‎-‎15T04:25:39.995246000Z.
Time Delta: 2325 ms

Change Reason: An application or system component changed the time.
Process: '\Device\HarddiskVolume3\Windows\System32\svchost.exe' (PID 3716).

RTC time: ‎2024‎-‎12‎-‎15T09:55:42.321231700Z
Current time zone bias: -330
RTC time is in UTC: false
System time was based on RTC time: false"
Information,12/15/2024 9:54:50 AM,Microsoft-Windows-Power-Troubleshooter,1,,"The system has returned from a low power state.

Sleep Time: ‎2024‎-‎12‎-‎14T20:53:27.432290900Z
Wake Time: ‎2024‎-‎12‎-‎15T04:24:49.568012900Z

Wake Source: Unknown"
Information,12/15/2024 9:54:49 AM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 31 to 33.

Reason PolicyChange 

BootId: 2"
Information,12/15/2024 9:54:49 AM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 30 to 31.

Reason SxTransition 

BootId: 2"
Information,12/15/2024 9:54:49 AM,Microsoft-Windows-TPM-WMI,1038,,"Pre-attestation health checks confirm that the device is expected to pass attestation.
 Please see C:\WINDOWS\Logs\MeasuredBoot\0000000170-0000000002.json for detailed information on what checks were made."
Information,12/15/2024 9:54:48 AM,Microsoft-Windows-Kernel-General,1,(5),"The system time has changed to ‎2024‎-‎12‎-‎15T04:24:48.500000000Z from ‎2024‎-‎12‎-‎14T20:53:39.179115600Z.
Time Delta: 27069320 ms

Change Reason: System time synchronized with the hardware clock.
Process: '' (PID 4).

RTC time: ‎2024‎-‎12‎-‎15T09:54:48.500000000Z
Current time zone bias: -330
RTC time is in UTC: false
System time was based on RTC time: false"
Information,12/15/2024 2:23:29 AM,Microsoft-Windows-Kernel-General,1,(5),"The system time has changed to ‎2024‎-‎12‎-‎14T20:53:28.500000000Z from ‎2024‎-‎12‎-‎14T20:53:29.658377700Z.
Time Delta: -1158 ms

Change Reason: System time synchronized with the hardware clock.
Process: '' (PID 4).

RTC time: ‎2024‎-‎12‎-‎15T02:23:28.500000000Z
Current time zone bias: -330
RTC time is in UTC: false
System time was based on RTC time: false"
Information,12/15/2024 2:23:27 AM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 29 to 30.

Reason InputPoUserPresent 

BootId: 2"
Information,12/15/2024 2:22:55 AM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 27 to 29.

Reason InputPoUserPresent 

BootId: 2"
Information,12/15/2024 2:19:55 AM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 26 to 27.

Reason SessionUnlock 

BootId: 2"
Information,12/15/2024 2:18:33 AM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 25 to 26.

Reason PolicyChange 

BootId: 2"
Information,12/15/2024 2:18:26 AM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 24 to 25.

Reason PolicyChange 

BootId: 2"
Information,12/15/2024 2:18:22 AM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 23 to 24.

Reason PolicyChange 

BootId: 2"
Information,12/15/2024 2:17:08 AM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 22 to 23.

Reason PolicyChange 

BootId: 2"
Information,12/15/2024 2:16:54 AM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 21 to 22.

Reason PolicyChange 

BootId: 2"
Information,12/15/2024 2:16:50 AM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 20 to 21.

Reason PolicyChange 

BootId: 2"
Information,12/15/2024 1:11:15 AM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 19 to 20.

Reason PolicyChange 

BootId: 2"
Information,12/15/2024 1:02:13 AM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 18 to 19.

Reason PolicyChange 

BootId: 2"
Information,12/15/2024 1:02:09 AM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 17 to 18.

Reason PolicyChange 

BootId: 2"
Information,12/14/2024 10:31:40 PM,Microsoft-Windows-HttpService,114,HTTP Configuration Property Trace Task,"Removed URL (http://*:2869/upnp/eventing/) from URL group (0xFE00000820000001). Process Id 0xEA0 Executable path \Device\HarddiskVolume3\Windows\System32\svchost.exe, User LOCAL SERVICE"
Information,12/14/2024 10:29:17 PM,Microsoft-Windows-HttpService,113,HTTP Configuration Property Trace Task,"Attempted to add URL (http://*:2869/upnp/eventing/) to URL group (0xFE00000820000001). Status: 0x0. Process Id 0xEA0 Executable path \Device\HarddiskVolume3\Windows\System32\svchost.exe, User LOCAL SERVICE"
Information,12/14/2024 10:29:17 PM,Microsoft-Windows-HttpService,114,HTTP Configuration Property Trace Task,"Removed URL (http://*:2869/upnp/eventing/) from URL group (0xFE00000A20000001). Process Id 0xEA0 Executable path \Device\HarddiskVolume3\Windows\System32\svchost.exe, User LOCAL SERVICE"
Information,12/14/2024 10:29:12 PM,Microsoft-Windows-HttpService,113,HTTP Configuration Property Trace Task,"Attempted to add URL (http://*:2869/upnp/eventing/) to URL group (0xFE00000A20000001). Status: 0x0. Process Id 0xEA0 Executable path \Device\HarddiskVolume3\Windows\System32\svchost.exe, User LOCAL SERVICE"
Information,12/14/2024 10:27:52 PM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 15 to 17.

Reason InputAccelerometer 

BootId: 2"
Information,12/14/2024 10:21:01 PM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 14 to 15.

Reason SessionUnlock 

BootId: 2"
Information,12/14/2024 10:20:31 PM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 12 to 14.

Reason InputAccelerometer 

BootId: 2"
Information,12/14/2024 10:20:28 PM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 11 to 12.

Reason SessionUnlock 

BootId: 2"
Information,12/14/2024 10:19:59 PM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 10 to 11.

Reason PolicyChange 

BootId: 2"
Information,12/14/2024 9:44:27 PM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 9 to 10.

Reason PolicyChange 

BootId: 2"
Information,12/14/2024 9:43:25 PM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 8 to 9.

Reason 16777220 

BootId: 2"
Information,12/14/2024 9:43:24 PM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 7 to 8.

Reason PolicyChange 

BootId: 2"
